Date,Time,Latitude,Longitude,Altitude,Speed,Heading,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
11/3/2022,8:38:27,-33.94885,18.85425,99.2,0.02,350.04,-0.032,-0.112,1.00809
11/3/2022,8:38:29,-33.94885,18.85425,99.2,0.02,350.04,-0.02,-0.12,1.00209
11/3/2022,8:38:31,-33.94885,18.85425,99.2,0.02,350.04,-0.018,-0.12,1.00409
11/3/2022,8:38:32,-33.94885,18.85425,99.2,0.02,350.04,-0.032,-0.112,0.99609
11/3/2022,8:38:34,-33.94885,18.85425,99.1,0.06,350.04,-0.036,-0.114,0.99409
11/3/2022,8:38:36,-33.94884,18.85425,99.1,0.07,350.04,-0.042,-0.116,1.00009
11/3/2022,8:38:37,-33.94884,18.85424,99.1,0.06,350.04,-0.048,-0.116,1.00009
11/3/2022,8:38:38,-33.94885,18.85424,99.1,0.04,350.04,-0.012,-0.112,1.00009
11/3/2022,8:38:40,-33.94885,18.85424,99.1,0.02,350.04,-0.026,-0.114,1.00409
11/3/2022,8:38:42,-33.94885,18.85424,99.1,0.02,350.04,-0.028,-0.116,0.98609
11/3/2022,8:38:43,-33.94885,18.85424,99.1,0.06,350.04,-0.028,-0.112,1.00009
11/3/2022,8:38:44,-33.94885,18.85424,99.1,0.09,350.04,-0.024,-0.12,0.99609
11/3/2022,8:38:46,-33.94885,18.85424,99.1,1.61,350.04,-0.034,-0.112,1.00009
11/3/2022,8:38:47,-33.94886,18.85424,99.1,2.2,350.04,-0.02,-0.116,1.03209
11/3/2022,8:38:49,-33.94886,18.85423,99.1,0.5,350.04,-0.032,-0.108,1.00609
11/3/2022,8:38:50,-33.94886,18.85423,99.1,0.31,350.04,-0.02,-0.124,0.99609
11/3/2022,8:38:52,-33.94886,18.85423,99.1,0.31,350.04,-0.042,-0.122,1.00609
11/3/2022,8:38:53,-33.94886,18.85423,99.1,0.72,350.04,-0.032,-0.128,0.99209
11/3/2022,8:38:54,-33.94886,18.85422,99.1,1.11,350.04,-0.04,-0.12,0.99609
11/3/2022,8:38:55,-33.94886,18.85422,99.1,0.96,350.04,-0.04,-0.124,1.00809
11/3/2022,8:38:57,-33.94887,18.85422,99.1,0.94,350.04,-0.026,-0.122,1.00009
11/3/2022,8:38:59,-33.94887,18.85421,99.1,0.78,350.04,-0.028,-0.126,0.99009
11/3/2022,8:39:01,-33.94887,18.85421,99.1,0.61,350.04,-0.03,-0.116,0.99209
11/3/2022,8:39:03,-33.94887,18.85421,99.1,0.69,350.04,-0.044,-0.118,0.99809
11/3/2022,8:39:04,-33.94887,18.85421,99.1,0.76,350.04,-0.04,-0.116,0.98409
11/3/2022,8:39:05,-33.94887,18.8542,99.1,0.69,350.04,-0.028,-0.116,1.00009
11/3/2022,8:39:06,-33.94888,18.8542,99.1,0.57,350.04,-0.036,-0.124,0.98809
11/3/2022,8:39:07,-33.94888,18.8542,99.1,0.39,350.04,-0.044,-0.116,1.00809
11/3/2022,8:39:08,-33.94888,18.8542,99.1,0.37,350.04,-0.028,-0.116,0.98409
11/3/2022,8:39:10,-33.94888,18.8542,99.1,0.19,350.04,-0.034,-0.122,1.00809
11/3/2022,8:39:12,-33.94888,18.8542,99,0.09,350.04,-0.032,-0.122,0.99809
11/3/2022,8:39:13,-33.94888,18.8542,99,0.13,350.04,-0.024,-0.124,1.00409
11/3/2022,8:39:15,-33.94888,18.8542,99,0.17,350.04,-0.026,-0.11,1.00209
11/3/2022,8:39:16,-33.94888,18.8542,99,0.19,350.04,-0.02,-0.12,0.98009
11/3/2022,8:39:18,-33.94888,18.8542,99,0.13,350.04,-0.034,-0.12,1.00209
11/3/2022,8:39:19,-33.94888,18.8542,99,0.19,350.04,-0.032,-0.12,0.99609
11/3/2022,8:39:20,-33.94888,18.8542,99,0.26,350.04,-0.04,-0.112,1.00009
11/3/2022,8:39:22,-33.94887,18.8542,99,0.7,350.04,0.142,-0.122,0.99809
11/3/2022,8:39:24,-33.94887,18.8542,99,3.06,350.04,0.07,-0.136,0.99609
11/3/2022,8:39:25,-33.94886,18.8542,99,12.5,340.55,0.252,-0.14,1.08809
11/3/2022,8:39:27,-33.94876,18.85417,99,22.21,341.84,0.18,-0.136,1.06609
11/3/2022,8:39:29,-33.9486,18.85411,99,34.28,341.13,0.018,-0.116,0.98609
11/3/2022,8:39:31,-33.94842,18.85403,98.9,38.58,339.93,0.038,-0.118,1.01809
11/3/2022,8:39:33,-33.94821,18.85395,98.8,42.08,341.34,-0.044,-0.152,0.95008
11/3/2022,8:39:34,-33.94811,18.85391,98.7,41.13,341.54,0,-0.088,1.10808
11/3/2022,8:39:35,-33.948,18.85387,98.6,41.15,341.86,0.024,-0.148,1.15209
11/3/2022,8:39:37,-33.9478,18.85379,98.6,41.97,341.97,-0.012,-0.142,1.00008
11/3/2022,8:39:38,-33.94769,18.85375,98.6,43.36,341.61,-0.064,-0.12,1.05609
11/3/2022,8:39:40,-33.94748,18.85366,98.7,41.58,342,-0.038,-0.11,1.00409
11/3/2022,8:39:42,-33.94728,18.85359,98.7,39.26,342.76,-0.008,-0.128,1.00808
11/3/2022,8:39:44,-33.94709,18.85352,98.6,39.21,342.54,0.006,-0.096,0.95807
11/3/2022,8:39:46,-33.94688,18.85344,98.6,40.45,341.39,0.002,-0.132,0.98408
11/3/2022,8:39:47,-33.94677,18.8534,98.8,42.48,341.84,0,-0.204,0.98409
11/3/2022,8:39:48,-33.94666,18.85336,98.9,43.04,341.79,-0.012,-0.124,1.00809
11/3/2022,8:39:49,-33.94656,18.85332,99,41.71,341.98,-0.028,-0.064,1.01209
11/3/2022,8:39:50,-33.94646,18.85328,99,40.02,341.68,-0.092,-0.132,1.00809
11/3/2022,8:39:52,-33.94627,18.85321,99.1,37.82,340.98,-0.054,-0.094,0.94007
11/3/2022,8:39:53,-33.94618,18.85317,99.1,37.17,341.26,0,-0.168,1.01208
11/3/2022,8:39:54,-33.94609,18.85314,99.1,37.21,340.87,-0.032,-0.136,1.02809
11/3/2022,8:39:56,-33.94591,18.85307,99.2,35.17,341.73,-0.052,-0.114,1.04208
11/3/2022,8:39:57,-33.94584,18.85304,99.1,33.8,342.57,-0.164,-0.092,0.94408
11/3/2022,8:39:59,-33.94569,18.85299,99,28.17,341.32,-0.094,-0.098,1.04608
11/3/2022,8:40:00,-33.94563,18.85296,98.9,25.91,340.65,-0.064,-0.1,1.02408
11/3/2022,8:40:01,-33.94557,18.85294,98.9,23.87,340.15,-0.084,-0.092,0.96809
11/3/2022,8:40:03,-33.94548,18.85289,99.1,20.28,339.91,-0.074,-0.088,1.02008
11/3/2022,8:40:05,-33.94539,18.85285,99.3,16.63,338.9,-0.106,-0.072,0.94409
11/3/2022,8:40:06,-33.94536,18.85284,99.4,14.61,340.64,-0.104,-0.104,0.90409
11/3/2022,8:40:07,-33.94533,18.85284,99.5,11.19,339.92,-0.16,-0.076,1.00409
11/3/2022,8:40:08,-33.94532,18.85283,99.7,6.8,337.68,-0.096,-0.092,0.98409
11/3/2022,8:40:10,-33.9453,18.85282,99.8,0.24,330.19,-0.036,-0.114,1.00609
11/3/2022,8:40:12,-33.94531,18.85283,100.4,0.06,330.19,0,-0.102,1.02009
11/3/2022,8:40:14,-33.94532,18.85284,100.7,0.04,330.19,0,-0.114,1.00208
11/3/2022,8:40:15,-33.94532,18.85284,100.7,0.06,330.19,0,-0.1,1.00408
11/3/2022,8:40:16,-33.94532,18.85284,100.7,0.04,330.19,0,-0.108,0.96809
11/3/2022,8:40:17,-33.94532,18.85284,100.7,0.04,330.19,0,-0.108,1.00409
11/3/2022,8:40:19,-33.94532,18.85284,100.7,0.02,330.19,-0.002,-0.106,1.00408
11/3/2022,8:40:20,-33.94532,18.85284,100.7,0.04,330.19,0,-0.108,1.00408
11/3/2022,8:40:21,-33.94532,18.85284,100.7,0.07,330.19,0,-0.112,1.00408
11/3/2022,8:40:22,-33.94532,18.85284,100.7,0.07,330.19,0,-0.108,1.01208
11/3/2022,8:40:23,-33.94532,18.85283,100.7,0.06,330.19,0,-0.108,0.99609
11/3/2022,8:40:24,-33.94533,18.85284,100.7,0.07,330.19,0,-0.108,1.00009
11/3/2022,8:40:25,-33.94533,18.85283,100.7,0.07,330.19,-0.004,-0.104,0.98809
11/3/2022,8:40:27,-33.94533,18.85283,100.7,0.06,330.19,0,-0.108,1.01009
11/3/2022,8:40:29,-33.94533,18.85283,100.7,0.07,330.19,0,-0.112,0.99809
11/3/2022,8:40:30,-33.94533,18.85283,100.7,0.07,330.19,0.004,-0.112,1.01609
11/3/2022,8:40:31,-33.94534,18.85283,100.7,0.06,330.19,0,-0.1,1.00809
11/3/2022,8:40:33,-33.94535,18.85283,100.7,0,330.19,0.062,-0.118,1.00809
11/3/2022,8:40:35,-33.94534,18.85283,100.7,2.17,330.19,0.154,-0.084,0.96809
11/3/2022,8:40:36,-33.94533,18.85283,100.8,5.98,346.77,0,-0.088,1.02409
11/3/2022,8:40:37,-33.9453,18.85282,100.8,13.5,343.42,0.168,-0.12,1.04809
11/3/2022,8:40:39,-33.94519,18.85277,100.8,23.52,340.75,0.182,-0.208,1.08809
11/3/2022,8:40:41,-33.94504,18.85272,100.9,34.17,341.88,0.042,-0.076,0.99408
11/3/2022,8:40:42,-33.94495,18.85268,101,36.74,341.79,-0.008,-0.14,0.98408
11/3/2022,8:40:43,-33.94485,18.85264,101,37.8,341.37,0.052,-0.088,0.95209
11/3/2022,8:40:44,-33.94475,18.8526,101.1,39.47,341.97,0.108,-0.148,1.14409
11/3/2022,8:40:45,-33.94465,18.85257,101.2,42.21,341.87,0.116,-0.164,1.04409
11/3/2022,8:40:46,-33.94453,18.85252,101.2,45.34,341.66,0,-0.116,1.00809
11/3/2022,8:40:48,-33.94429,18.85243,101.2,48.93,341.92,-0.026,-0.118,1.02409
11/3/2022,8:40:50,-33.94405,18.85235,101.1,45.43,344.98,-0.104,-0.136,1.08608
11/3/2022,8:40:51,-33.94395,18.85232,101.1,44.3,346.71,-0.056,-0.064,1.14408
11/3/2022,8:40:52,-33.94383,18.85229,101,42.91,346.73,0,0,0.99608
11/3/2022,8:40:53,-33.94372,18.85226,101,42.21,346.69,0.012,-0.06,1.03608
11/3/2022,8:40:54,-33.94361,18.85223,100.8,42.98,347.01,0.024,-0.116,0.85608
11/3/2022,8:40:56,-33.94337,18.85218,100.7,48.21,349.63,0.032,-0.106,1.02009
11/3/2022,8:40:57,-33.94325,18.85215,100.5,48.34,351.21,-0.048,-0.068,0.98009
11/3/2022,8:40:58,-33.94311,18.85214,99.4,48.45,352.64,0,-0.06,1.04009
11/3/2022,8:40:59,-33.94298,18.85212,99,48.47,354.54,-0.012,-0.052,1.15209
11/3/2022,8:41:00,-33.94284,18.8521,98,47.58,355.41,-0.076,-0.04,1.03609
11/3/2022,8:41:02,-33.9426,18.85208,97.1,44.32,355.79,-0.012,-0.042,1.09409
11/3/2022,8:41:03,-33.94249,18.85207,96.6,42.91,355.76,-0.072,-0.068,0.96009
11/3/2022,8:41:04,-33.94238,18.85207,96.1,41.13,356.05,-0.016,-0.096,0.99609
11/3/2022,8:41:05,-33.94227,18.85206,95.5,39.47,356.13,-0.008,-0.072,1.06409
11/3/2022,8:41:06,-33.94218,18.85205,95.2,37.63,355.09,-0.04,-0.032,0.98409
11/3/2022,8:41:07,-33.94209,18.85204,95.2,36,354.46,-0.004,-0.06,1.03609
11/3/2022,8:41:09,-33.94192,18.85202,95.5,32.89,355.26,0,-0.092,1.01409
11/3/2022,8:41:11,-33.94176,18.85202,95.6,33.24,356.67,0,-0.094,0.94609
11/3/2022,8:41:13,-33.94159,18.852,95.4,32.17,355.46,-0.008,-0.126,1.10009
11/3/2022,8:41:15,-33.94143,18.85199,95.1,30.3,355.01,-0.054,-0.108,0.99009
11/3/2022,8:41:16,-33.94136,18.85199,94.9,29.37,355.43,-0.136,-0.136,0.95209
11/3/2022,8:41:18,-33.94122,18.85198,94.8,27.17,359.4,0.028,-0.04,0.88409
11/3/2022,8:41:19,-33.94115,18.85199,94.7,27.82,0.39,0.036,-0.088,1.03209
11/3/2022,8:41:20,-33.94108,18.85199,94.7,29.45,359.05,0.04,-0.18,0.99609
11/3/2022,8:41:22,-33.94091,18.85198,94.2,35.67,358.28,0.082,-0.104,1.05409
11/3/2022,8:41:24,-33.94072,18.85198,93.4,38.85,356.61,-0.122,-0.108,0.94409
11/3/2022,8:41:25,-33.94062,18.85197,92.8,37.13,355.63,-0.248,-0.076,1.03209
11/3/2022,8:41:27,-33.94047,18.85195,91.9,29.06,352.56,-0.226,-0.166,0.91209
11/3/2022,8:41:28,-33.94041,18.85195,92,23.76,359.71,-0.144,-0.264,0.97209
11/3/2022,8:41:30,-33.94032,18.85199,92.7,19.52,28.34,0.088,-0.3,1.10609
11/3/2022,8:41:32,-33.94026,18.85207,93.4,20.33,61.81,0.168,-0.254,0.98609
11/3/2022,8:41:33,-33.94024,18.85214,94.2,23.89,74.63,0,-0.084,0.89209
11/3/2022,8:41:34,-33.94022,18.85223,94.6,28.87,77.21,0.016,-0.132,1.00809
11/3/2022,8:41:35,-33.9402,18.85232,94.8,33,75.89,0,-0.184,1.05209
11/3/2022,8:41:36,-33.94018,18.85243,95,36.17,77.43,0,-0.092,0.97609
11/3/2022,8:41:37,-33.94017,18.85254,95.7,35.52,78.84,-0.008,-0.1,0.88009
11/3/2022,8:41:39,-33.94013,18.85275,96.8,33.78,78.44,-0.116,-0.036,0.86609
11/3/2022,8:41:41,-33.9401,18.85294,97.6,27.04,78.04,-0.18,-0.08,0.92009
11/3/2022,8:41:42,-33.9401,18.85301,97.6,21.32,78.89,-0.216,-0.096,0.98809
11/3/2022,8:41:43,-33.94009,18.85307,97.3,16.22,80.98,-0.02,-0.1,0.94009
11/3/2022,8:41:45,-33.94008,18.85316,97.9,14.28,76.95,0.016,0.056,0.87209
11/3/2022,8:41:47,-33.94005,18.85326,98.7,20.15,72.18,0.08,-0.166,1.03209
11/3/2022,8:41:48,-33.94004,18.85333,99.1,23.24,75.01,0,-0.096,0.97609
11/3/2022,8:41:49,-33.94002,18.8534,99.3,25.54,73.52,-0.084,-0.12,0.93609
11/3/2022,8:41:50,-33.94001,18.85348,99.4,24.19,74.46,0.016,0.064,1.59609
11/3/2022,8:41:51,-33.94,18.85354,99.5,21.78,74.93,-0.04,-0.096,0.96809
11/3/2022,8:41:52,-33.93999,18.8536,99.9,19.69,75.01,-0.064,-0.108,1.02409
11/3/2022,8:41:53,-33.93999,18.85366,100.2,19.24,76.99,-0.072,-0.14,0.92409
11/3/2022,8:41:54,-33.93998,18.85371,100.4,17.8,79.95,-0.096,-0.08,0.95609
11/3/2022,8:41:55,-33.93998,18.85376,100.4,15.46,80.91,-0.008,-0.152,1.02409
11/3/2022,8:41:57,-33.93997,18.85385,100.3,12.96,76.16,0.002,-0.13,1.01409
11/3/2022,8:41:58,-33.93996,18.85389,100.4,13.06,74.12,-0.092,-0.132,1.01609
11/3/2022,8:42:00,-33.93995,18.85397,99.5,11.95,66.05,-0.142,-0.1,1.00609
11/3/2022,8:42:01,-33.93995,18.854,99,8,68.02,-0.076,-0.116,1.02009
11/3/2022,8:42:03,-33.93995,18.85404,98.8,3.09,73.84,-0.078,-0.122,0.99209
11/3/2022,8:42:04,-33.93995,18.85404,98.9,0.11,73.84,0.004,-0.128,1.00009
11/3/2022,8:42:05,-33.93995,18.85405,99.1,0.07,73.84,0,-0.12,0.99209
11/3/2022,8:42:06,-33.93996,18.85406,99,0.09,73.84,0.084,-0.148,1.02009
11/3/2022,8:42:08,-33.93996,18.85406,99,0.39,73.84,0.12,-0.14,1.00009
11/3/2022,8:42:09,-33.93996,18.85409,98.9,0.57,73.84,0.1,-0.144,1.00809
11/3/2022,8:42:11,-33.93994,18.85417,98.6,15.74,79.8,0.042,-0.136,1.00409
11/3/2022,8:42:12,-33.93993,18.85422,98.7,17.69,80.74,0.068,-0.176,0.93209
11/3/2022,8:42:13,-33.93992,18.85428,98.8,19.08,77.9,0,-0.088,0.96009
11/3/2022,8:42:14,-33.93992,18.85434,98.8,20.41,78.31,0,-0.112,1.02409
11/3/2022,8:42:15,-33.93991,18.8544,98.8,18.96,79.76,-0.096,-0.06,1.06809
11/3/2022,8:42:17,-33.93989,18.8545,99,13.3,78.2,0.01,-0.08,1.11609
11/3/2022,8:42:18,-33.93989,18.85455,98.8,14.56,75.2,-0.032,-0.072,0.54409
11/3/2022,8:42:19,-33.93988,18.8546,99,17.5,77.23,0.16,-0.064,0.98009
11/3/2022,8:42:21,-33.93987,18.85474,99.1,23.84,79.27,0.144,-0.102,0.98809
11/3/2022,8:42:23,-33.93983,18.85491,99.6,33.21,77.4,0.1,-0.128,0.99209
11/3/2022,8:42:24,-33.93981,18.85502,99.9,35.08,76.71,0.032,-0.148,1.01609
11/3/2022,8:42:25,-33.93979,18.85513,100,37.37,77.68,0.048,-0.14,0.96009
11/3/2022,8:42:27,-33.93975,18.85537,100.4,41.24,80.78,0.008,-0.092,0.99409
11/3/2022,8:42:29,-33.93971,18.85562,100.8,41.8,76.17,-0.072,-0.116,1.02009
11/3/2022,8:42:30,-33.93968,18.85574,101,39.26,75.17,-0.048,-0.332,0.93209
11/3/2022,8:42:32,-33.93964,18.85596,100.7,34.22,73.38,-0.07,-0.228,1.02409
11/3/2022,8:42:33,-33.93961,18.85605,100.7,28.32,73.31,-0.188,-0.084,1.03609
11/3/2022,8:42:34,-33.93959,18.85613,100.7,21,71.22,-0.088,-0.096,1.14009
11/3/2022,8:42:36,-33.93957,18.85622,101.4,13.04,70.69,0.17,-0.286,1.58209
11/3/2022,8:42:37,-33.93956,18.85626,101.6,15.48,65.32,0.132,-0.14,1.06409
11/3/2022,8:42:39,-33.93953,18.85638,101.1,23.84,69.53,0.138,-0.124,0.93609
11/3/2022,8:42:40,-33.93951,18.85647,101.3,29,71.78,0.056,-0.1,0.90009
11/3/2022,8:42:41,-33.93949,18.85656,101.4,32.19,72.3,0,-0.092,1.04009
11/3/2022,8:42:43,-33.93944,18.85675,100.9,33.63,71.6,0.084,-0.086,1.01609
11/3/2022,8:42:45,-33.93939,18.85696,101.8,38.61,75.05,0.014,-0.176,1.04809
11/3/2022,8:42:46,-33.93936,18.85708,102.3,38.32,74.5,0,-0.1,1.03209
11/3/2022,8:42:47,-33.93933,18.85719,102.8,36.65,73.67,-0.056,-0.092,0.96009
11/3/2022,8:42:48,-33.93931,18.85729,103.2,35.1,74.37,-0.096,-0.064,0.92009
11/3/2022,8:42:49,-33.93928,18.85739,103.5,31.8,71.48,0,-0.12,0.93209
11/3/2022,8:42:51,-33.93923,18.85756,104.2,28.37,68.16,-0.08,-0.096,1.01609
11/3/2022,8:42:52,-33.93921,18.85764,104.1,27.02,67.98,-0.112,-0.092,0.91209
11/3/2022,8:42:53,-33.93919,18.85771,104.3,23.63,69.3,-0.184,-0.064,0.97209
11/3/2022,8:42:54,-33.93918,18.85777,104.4,19.61,70.62,-0.028,-0.072,1.02809
11/3/2022,8:42:55,-33.93917,18.85781,104.6,14.59,73.77,-0.252,-0.064,1.08809
11/3/2022,8:42:57,-33.93917,18.85788,104.6,9.98,79.96,0.196,-0.204,1.47609
11/3/2022,8:42:58,-33.93918,18.85791,103.8,10.74,86.66,0.108,-0.156,1.06809
11/3/2022,8:42:59,-33.93917,18.85795,103.7,13.54,75.95,0.088,-0.152,0.95209
11/3/2022,8:43:00,-33.93916,18.85799,103.7,15.52,73.57,0.148,-0.168,1.09209
11/3/2022,8:43:02,-33.93913,18.85812,103.6,25.19,77.51,0.1,-0.146,0.99609
11/3/2022,8:43:04,-33.93909,18.85828,103.1,30.02,72.94,0.004,-0.188,0.95209
11/3/2022,8:43:06,-33.93904,18.85845,103.3,30.06,73.5,-0.108,-0.084,1.00809
11/3/2022,8:43:07,-33.93902,18.85854,103.6,28.58,75.09,-0.096,-0.112,0.90809
11/3/2022,8:43:08,-33.93901,18.85862,103.9,26.24,75.59,-0.048,-0.148,1.02009
11/3/2022,8:43:10,-33.93897,18.85877,104.6,22.21,73.39,-0.04,-0.116,0.88609
11/3/2022,8:43:12,-33.93895,18.8589,105.2,21.24,76.42,-0.064,-0.088,0.88009
11/3/2022,8:43:13,-33.93894,18.85897,105.4,20.45,77.25,-0.108,-0.172,1.02809
11/3/2022,8:43:14,-33.93894,18.85904,105.4,19.43,78.46,-0.16,-0.044,1.08009
11/3/2022,8:43:16,-33.93892,18.85913,105.6,9.82,65.53,-0.12,-0.126,0.98809
11/3/2022,8:43:17,-33.93892,18.85915,105.1,7.52,71.22,-0.012,-0.128,1.04009
11/3/2022,8:43:18,-33.93892,18.85917,104.6,5.33,69.44,0.012,-0.132,0.98409
11/3/2022,8:43:20,-33.93891,18.85921,104.8,7.28,71.21,-0.002,-0.172,0.99409
11/3/2022,8:43:21,-33.93891,18.85923,104.8,6.83,69.91,-0.088,-0.256,0.98009
11/3/2022,8:43:22,-33.93891,18.85925,104.8,4.32,73.77,-0.068,-0.256,0.95609
11/3/2022,8:43:24,-33.93891,18.85926,104.8,0.07,73.77,-0.01,-0.224,0.97009
11/3/2022,8:43:25,-33.93892,18.85926,104.8,0.11,73.77,0,-0.204,0.97209
11/3/2022,8:43:27,-33.93893,18.85927,104.6,0.09,73.77,0,-0.206,0.98009
11/3/2022,8:43:28,-33.93893,18.85927,104.6,0.06,73.77,0,-0.196,0.98409
11/3/2022,8:43:29,-33.93893,18.85927,104.6,0.07,73.77,0,-0.192,0.98009
11/3/2022,8:43:30,-33.93894,18.85927,104.6,0.06,73.77,0,-0.2,0.97609
11/3/2022,8:43:31,-33.93894,18.85927,104.6,0.07,73.77,0,-0.2,0.98409
11/3/2022,8:43:33,-33.93894,18.85927,104.6,0.15,73.77,0.212,-0.22,0.93409
11/3/2022,8:43:34,-33.93894,18.85927,104.6,3.46,73.77,0.028,-0.096,0.92809
11/3/2022,8:43:35,-33.93894,18.85928,104.6,5.93,98.03,-0.056,-0.092,0.84809
11/3/2022,8:43:36,-33.93894,18.85932,104.6,10.37,85.96,-0.14,-0.132,0.94409
11/3/2022,8:43:37,-33.93894,18.85935,104.5,8.45,76.51,-0.064,-0.124,0.96409
11/3/2022,8:43:38,-33.93893,18.85937,104.8,4.94,73.39,0,-0.156,1.02409
11/3/2022,8:43:39,-33.93893,18.85939,104.9,3.33,83.83,0,-0.148,0.98009
11/3/2022,8:43:41,-33.93892,18.85942,104.9,5.93,76.55,0.168,-0.114,0.98809
11/3/2022,8:43:42,-33.93891,18.85944,105.1,9.89,73.56,-0.068,0.052,0.63609
11/3/2022,8:43:43,-33.9389,18.85948,105.1,13.17,64.37,-0.008,0.052,0.95609
11/3/2022,8:43:45,-33.93886,18.85954,105.3,9.95,35.05,-0.04,-0.002,0.97009
11/3/2022,8:43:47,-33.9388,18.85956,105.5,10.39,7.46,-0.032,-0.082,0.98009
11/3/2022,8:43:49,-33.93876,18.85957,105.5,9.11,357.67,-0.102,-0.102,1.00209
11/3/2022,8:43:51,-33.93872,18.85958,106.1,6.28,9.66,-0.022,-0.048,0.96409
11/3/2022,8:43:52,-33.93871,18.85959,106.2,5.59,14.7,-0.012,-0.076,1.01209
11/3/2022,8:43:54,-33.93869,18.8596,106.4,3.57,18.67,0.006,-0.088,1.01009
11/3/2022,8:43:55,-33.93868,18.8596,106.6,2.82,20.42,0.004,-0.088,1.01609
11/3/2022,8:43:57,-33.93867,18.85961,106.8,1.91,34.51,0.002,-0.082,1.00009
11/3/2022,8:43:59,-33.93866,18.85962,106.9,2.63,16.91,0.148,-0.106,1.00209
11/3/2022,8:44:01,-33.93861,18.85963,106.9,8.35,2.39,0.104,-0.108,1.00609
11/3/2022,8:44:03,-33.93855,18.85963,106.9,12.72,4.14,0.076,-0.074,1.03409
11/3/2022,8:44:04,-33.93852,18.85963,107,13.61,6.61,0,-0.04,1.02809
11/3/2022,8:44:05,-33.93848,18.85963,107.1,13.7,4.69,0,-0.072,1.02409
11/3/2022,8:44:07,-33.93841,18.85963,107.1,12.76,4.05,0,-0.08,1.00209
11/3/2022,8:44:09,-33.93835,18.85964,107.4,12.04,4.69,0.066,-0.118,0.98409
11/3/2022,8:44:10,-33.93831,18.85964,107.4,12.06,4.91,-0.004,-0.132,0.98809
11/3/2022,8:44:12,-33.93824,18.85966,107.3,11.89,7.01,0.13,-0.128,1.13209
11/3/2022,8:44:13,-33.9382,18.85967,107,13.52,11.27,0.136,-0.216,0.96009
11/3/2022,8:44:14,-33.93816,18.85968,106.5,16.98,12.74,0.16,-0.164,0.83609
11/3/2022,8:44:15,-33.93811,18.85969,106.1,20.24,15.26,0.048,-0.144,0.80809
11/3/2022,8:44:16,-33.93804,18.85971,106.2,24.26,12.88,0.004,-0.072,1.02009
11/3/2022,8:44:18,-33.93791,18.85972,106.3,25.08,4.47,-0.018,-0.054,0.90609
11/3/2022,8:44:19,-33.93785,18.85972,106.4,23.56,357.34,0.052,-0.08,1.05209
11/3/2022,8:44:20,-33.93779,18.85971,106.7,22.21,354.6,-0.116,-0.064,1.08009
11/3/2022,8:44:21,-33.93774,18.8597,107.2,21.17,349.78,-0.096,-0.1,1.11209
11/3/2022,8:44:22,-33.93769,18.85969,107.3,18.37,349.38,-0.036,-0.116,0.97609
11/3/2022,8:44:23,-33.93766,18.85968,107.6,14.78,346.64,-0.032,-0.108,0.94409
11/3/2022,8:44:24,-33.93761,18.85967,108.2,14.8,344.44,0.004,-0.092,0.95609
11/3/2022,8:44:26,-33.93755,18.85964,108.4,13.78,342.55,-0.042,-0.092,1.02409
11/3/2022,8:44:27,-33.93752,18.85963,108.1,12.76,340.72,-0.016,-0.128,0.98809
11/3/2022,8:44:29,-33.93746,18.8596,107.5,11.09,340.92,0.032,-0.13,1.02409
11/3/2022,8:44:31,-33.93743,18.85957,107.2,10.67,329.14,0.066,-0.14,0.99609
11/3/2022,8:44:33,-33.93738,18.85953,106.9,12.35,324.93,0.04,-0.13,1.03209
11/3/2022,8:44:35,-33.9373,18.85949,107,17.08,338.85,0.06,-0.118,0.98409
11/3/2022,8:44:36,-33.93725,18.85947,106.3,19.67,341.75,0,-0.18,0.92409
11/3/2022,8:44:37,-33.93721,18.85946,105.9,19.78,343.9,-0.1,-0.02,1.02809
11/3/2022,8:44:39,-33.93711,18.85943,105,17.85,340.66,-0.232,-0.162,1.07009
11/3/2022,8:44:40,-33.93708,18.85941,104.5,15.8,340.61,-0.132,-0.16,0.84809
11/3/2022,8:44:42,-33.93703,18.85939,103.9,7.69,344.7,-0.108,-0.15,0.97609
11/3/2022,8:44:43,-33.93702,18.85939,104,0.33,344.7,0.004,-0.132,1.01209
11/3/2022,8:44:44,-33.93702,18.85939,103.9,0.02,344.7,0,-0.156,0.97609
11/3/2022,8:44:46,-33.93702,18.85939,105.9,0.06,344.7,0.006,-0.16,0.99009
11/3/2022,8:44:47,-33.93702,18.85939,105.9,0.07,344.7,0.004,-0.172,0.97609
11/3/2022,8:44:49,-33.93702,18.85938,105.7,0.07,344.7,0,-0.134,1.00009
11/3/2022,8:44:51,-33.93703,18.85938,105.7,0.07,344.7,0.144,-0.16,0.94409
11/3/2022,8:44:52,-33.93702,18.85938,105.7,0.11,344.7,0.248,-0.232,0.92009
11/3/2022,8:44:54,-33.93701,18.85938,105.6,8.2,356.12,0.18,-0.114,1.10209
11/3/2022,8:44:55,-33.93696,18.85938,105.4,15.83,355.81,0.172,-0.172,0.95209
11/3/2022,8:44:56,-33.9369,18.85937,105.3,19.22,353.1,0.152,-0.124,1.02009
11/3/2022,8:44:57,-33.93685,18.85936,105.4,22.11,349.2,-0.124,-0.1,0.93209
11/3/2022,8:44:59,-33.9367,18.85931,105.9,28.82,343.37,-0.13,-0.064,0.91809
