Date,Time,Latitude,Longitude,Altitude,Speed,Heading,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
11/3/2022,7:56:29,-34.04955,18.82766,140.7,51.89,155.61,0.116,-0.046,0.98208
11/3/2022,7:56:30,-34.04967,18.82773,141,55.32,156.08,0.132,-0.032,0.94809
11/3/2022,7:56:32,-34.04994,18.82787,141.6,61.45,156.17,0.06,-0.064,1.05609
11/3/2022,7:56:34,-34.05023,18.82802,142.4,63.43,157.94,0.084,-0.08,1.01008
11/3/2022,7:56:35,-34.05038,18.82809,142.6,64.78,159.07,0.08,-0.048,1.00009
11/3/2022,7:56:37,-34.0507,18.82823,143.1,66.93,159.24,-0.066,-0.024,0.95409
11/3/2022,7:56:38,-34.05085,18.8283,143.7,63.38,159.53,-0.124,-0.04,0.96409
11/3/2022,7:56:39,-34.05099,18.82836,144.7,65.21,160.95,-0.104,-0.028,0.97609
11/3/2022,7:56:41,-34.05125,18.82844,145.7,49.69,163.17,-0.096,-0.038,0.99009
11/3/2022,7:56:42,-34.05136,18.82849,145.7,45.78,163.97,-0.148,0.004,0.98809
11/3/2022,7:56:43,-34.05146,18.82852,146,41.32,163.35,-0.212,0,1.01609
11/3/2022,7:56:44,-34.05156,18.82855,145.9,36.73,163.34,-0.228,0.008,1.02809
11/3/2022,7:56:46,-34.0517,18.82859,145.4,23.74,161.24,-0.24,-0.006,1.01009
11/3/2022,7:56:48,-34.05177,18.82862,145.2,10.63,150.56,-0.186,0.004,0.99008
11/3/2022,7:56:50,-34.05178,18.82862,145.3,3.94,153.26,0.002,-0.024,0.99808
11/3/2022,7:56:51,-34.05179,18.82862,145.1,3.57,153.26,0.004,-0.02,0.98408
11/3/2022,7:56:52,-34.05179,18.82862,144.9,0.15,153.26,0.008,-0.036,1.02008
11/3/2022,7:56:53,-34.05179,18.82863,144.9,0.17,153.26,0.028,-0.004,1.00408
11/3/2022,7:56:55,-34.05179,18.82863,144.4,0.09,153.26,0.094,0.012,0.98209
11/3/2022,7:56:56,-34.05179,18.82863,144.1,0,153.26,0.076,0.096,1.00009
11/3/2022,7:56:58,-34.05178,18.82863,144.1,0.07,153.26,0.03,0.104,1.02408
11/3/2022,7:56:59,-34.05178,18.82863,144.1,0.06,153.26,0.032,0.064,1.01609
11/3/2022,7:57:00,-34.05178,18.82863,144.1,0.02,153.26,0.212,-0.036,0.95609
11/3/2022,7:57:01,-34.05178,18.82863,144.2,0.2,153.26,0.22,-0.012,1.04009
11/3/2022,7:57:03,-34.05182,18.82864,144.6,18.33,168.46,0.082,0.048,1.01009
11/3/2022,7:57:05,-34.05192,18.82866,145.4,22.22,169.37,0.158,0.024,0.96409
11/3/2022,7:57:07,-34.05205,18.82869,146.4,30.04,169.35,0.17,-0.008,1.01809
11/3/2022,7:57:09,-34.05223,18.82873,146.9,39.5,170.33,-0.008,0.022,0.99808
11/3/2022,7:57:10,-34.05233,18.82876,147.1,40.95,167.57,0.088,-0.016,1.01609
11/3/2022,7:57:11,-34.05243,18.82879,147.3,43.43,167.56,0.096,0,1.00409
11/3/2022,7:57:12,-34.05255,18.82882,147.6,46.19,167.15,0.084,-0.024,0.89609
11/3/2022,7:57:13,-34.05267,18.82885,147.9,49,167.66,0.068,-0.052,1.06009
11/3/2022,7:57:14,-34.05279,18.82888,148.2,51.6,170.39,0.076,-0.036,1.01609
11/3/2022,7:57:16,-34.05309,18.82895,148.9,58.34,169.67,-0.012,-0.06,0.95609
11/3/2022,7:57:17,-34.05326,18.829,148.9,59.75,166.55,0,-0.064,0.96409
11/3/2022,7:57:19,-34.05361,18.82909,148.1,70.02,168.77,0,-0.064,1.11608
11/3/2022,7:57:21,-34.05399,18.82919,146.7,70.67,168.19,-0.272,0.056,1.00608
11/3/2022,7:57:22,-34.05416,18.82923,145.8,62.41,167.72,-0.308,0.084,1.01608
11/3/2022,7:57:23,-34.0543,18.82927,144.8,54.71,168.07,-0.376,0.096,0.96008
11/3/2022,7:57:25,-34.05454,18.82932,142.8,37.67,167.88,-0.338,0.066,1.00409
11/3/2022,7:57:27,-34.05468,18.82937,141,21.24,161.87,-0.332,0.066,1.00409
11/3/2022,7:57:29,-34.05472,18.82938,140.5,4.5,137.03,-0.164,-0.004,1.01208
11/3/2022,7:57:31,-34.05473,18.82938,139.8,0.17,137.03,-0.09,0,1.00808
11/3/2022,7:57:33,-34.05472,18.82938,139.1,0.13,137.03,-0.092,-0.004,1.00408
11/3/2022,7:57:35,-34.05472,18.82938,138.1,0.06,137.03,-0.09,-0.006,1.01408
11/3/2022,7:57:36,-34.05472,18.82939,137.8,0.07,137.03,-0.084,0,1.01209
11/3/2022,7:57:37,-34.05471,18.82939,137.6,0.06,137.03,-0.084,-0.008,1.01208
11/3/2022,7:57:39,-34.05471,18.82939,137.2,0.04,137.03,0.056,-0.03,1.00608
11/3/2022,7:57:40,-34.05471,18.82939,137.1,1.87,137.03,0.14,-0.084,1.01608
11/3/2022,7:57:41,-34.05472,18.82939,137.1,6.82,175.52,0.2,-0.1,1.01208
11/3/2022,7:57:42,-34.05475,18.8294,137.3,20.02,173.78,0,0.008,0.98808
11/3/2022,7:57:43,-34.05482,18.82941,137.4,25.59,174.05,-0.004,-0.004,1.01208
11/3/2022,7:57:44,-34.05488,18.82942,137.5,28.95,171.99,0.2,-0.068,1.00008
11/3/2022,7:57:46,-34.05506,18.82946,137.2,38.95,171.11,0.02,-0.054,1.01608
11/3/2022,7:57:47,-34.05516,18.82948,136.9,42.98,170.8,-0.016,0,1.01608
11/3/2022,7:57:48,-34.05528,18.8295,136.7,45.36,169.92,0.112,-0.068,0.98008
11/3/2022,7:57:49,-34.0554,18.82953,136.5,48.49,171.4,0.092,-0.056,1.06408
11/3/2022,7:57:50,-34.05553,18.82955,136.1,55.23,172.07,0.084,-0.02,1.04008
11/3/2022,7:57:52,-34.05584,18.82961,135.2,66.13,171.78,0.024,-0.028,1.01209
11/3/2022,7:57:53,-34.05601,18.82964,134.9,68.78,170.93,-0.056,-0.016,0.96009
11/3/2022,7:57:55,-34.05637,18.82971,134,72.52,172.4,0.012,-0.036,1.01609
11/3/2022,7:57:57,-34.05676,18.82976,132.1,80.34,175.44,-0.002,-0.042,0.99608
11/3/2022,7:57:58,-34.05696,18.82978,130.9,82.12,176.89,-0.012,-0.036,1.00808
11/3/2022,7:57:59,-34.05718,18.82979,129.8,83.14,178.02,-0.068,0.028,0.92408
11/3/2022,7:58:00,-34.05739,18.8298,128.7,84.19,178.9,-0.044,0,1.03208
11/3/2022,7:58:01,-34.05761,18.82981,127.4,85.38,179.66,-0.096,0.008,0.87608
11/3/2022,7:58:03,-34.05805,18.82981,125.1,86.38,181.12,-0.052,-0.006,1.01408
11/3/2022,7:58:04,-34.05828,18.8298,123.9,86.84,182.63,-0.08,0.004,0.93609
11/3/2022,7:58:06,-34.05871,18.82977,121.4,87.43,184.43,-0.076,-0.064,1.03009
11/3/2022,7:58:08,-34.05916,18.82971,119,88.54,187.37,-0.076,-0.068,1.04807
11/3/2022,7:58:09,-34.05938,18.82967,117.8,88.53,188.86,-0.08,-0.02,1.04407
11/3/2022,7:58:10,-34.05961,18.82962,116.6,88.99,190.04,-0.088,-0.044,1.10808
11/3/2022,7:58:11,-34.05982,18.82958,115,89.93,190.83,-0.076,-0.008,1.11609
11/3/2022,7:58:13,-34.06027,18.82946,112.7,90.36,192.89,-0.114,-0.04,0.91009
11/3/2022,7:58:15,-34.06071,18.82931,109.9,88.64,196.48,-0.126,0.002,0.98207
11/3/2022,7:58:17,-34.06112,18.82915,107.2,85.86,197.58,-0.148,0.01,0.97807
11/3/2022,7:58:18,-34.06133,18.82907,105.9,83.14,199.39,-0.056,0.02,1.04807
11/3/2022,7:58:19,-34.06152,18.82898,104.7,83.08,200.24,-0.132,-0.008,0.91607
11/3/2022,7:58:20,-34.06171,18.82889,103.1,83.41,200.3,-0.128,0.016,0.96809
11/3/2022,7:58:22,-34.0621,18.82871,100.5,81.71,200.38,-0.126,0.002,0.97409
11/3/2022,7:58:24,-34.06248,18.82853,98,80.9,200.25,-0.074,-0.016,0.99208
11/3/2022,7:58:25,-34.06267,18.82844,96.8,82.03,200.17,-0.092,-0.012,0.92408
11/3/2022,7:58:26,-34.06286,18.82835,95.5,82.41,200.98,-0.136,0.028,0.91208
11/3/2022,7:58:27,-34.06305,18.82827,94.3,82.28,199.67,-0.192,0,0.94808
11/3/2022,7:58:28,-34.06324,18.82818,93.3,79.97,199.8,-0.188,0.028,0.95608
11/3/2022,7:58:29,-34.06343,18.82809,92.1,77.28,200.28,-0.1,-0.008,0.92808
11/3/2022,7:58:31,-34.06379,18.82793,89.3,78.15,199.63,-0.08,-0.05,1.07008
11/3/2022,7:58:33,-34.06417,18.82776,86.4,80.93,200.61,-0.094,-0.006,0.90208
11/3/2022,7:58:34,-34.06436,18.82768,85,81.3,200.76,-0.192,0.06,1.06808
11/3/2022,7:58:36,-34.06474,18.82751,82.4,79.38,199.67,-0.176,-0.012,1.02009
11/3/2022,7:58:37,-34.06492,18.82743,81.2,77.02,200.12,-0.08,-0.008,1.02809
11/3/2022,7:58:39,-34.06528,18.82727,78.5,78.28,199.96,-0.1,-0.028,0.99609
11/3/2022,7:58:41,-34.06565,18.82712,76.3,75.69,200.24,-0.174,0.016,1.05209
11/3/2022,7:58:42,-34.06582,18.82703,75.2,73.86,200.23,-0.104,-0.052,1.03209
11/3/2022,7:58:43,-34.06599,18.82696,74,72.99,199.89,-0.06,-0.004,1.08809
11/3/2022,7:58:45,-34.06634,18.8268,71.7,73.36,200.32,-0.114,-0.004,1.00609
11/3/2022,7:58:46,-34.06651,18.82672,70.8,72.51,200.61,-0.152,0,1.02809
11/3/2022,7:58:47,-34.06667,18.82665,70.1,70.47,200.86,-0.156,0,1.11609
11/3/2022,7:58:49,-34.06699,18.8265,68.4,66.86,199.64,-0.106,-0.02,1.02807
11/3/2022,7:58:50,-34.06715,18.82644,67.7,67.15,199.2,-0.088,-0.044,0.93609
11/3/2022,7:58:52,-34.06746,18.82629,67.1,67.43,200.21,-0.09,-0.064,0.92409
11/3/2022,7:58:53,-34.06762,18.82622,66.3,67.82,200.27,-0.112,-0.008,0.98409
11/3/2022,7:58:55,-34.06793,18.82608,64.5,67.15,200.7,-0.128,0.01,0.97209
11/3/2022,7:58:56,-34.06809,18.82601,63.9,65.65,199.68,-0.184,0.048,0.95209
11/3/2022,7:58:57,-34.06824,18.82594,63.5,62.26,198.82,-0.152,0.044,0.96409
11/3/2022,7:58:59,-34.06852,18.82583,63,55.89,196.41,-0.21,-0.02,1.05409
11/3/2022,7:59:00,-34.06865,18.82579,62.9,50.5,199.03,-0.252,0.028,0.84009
11/3/2022,7:59:01,-34.06876,18.82574,62.7,46.23,197.68,-0.252,0.028,0.93209
11/3/2022,7:59:03,-34.06895,18.82566,63,35.17,197.35,-0.28,0.046,0.99608
11/3/2022,7:59:04,-34.06903,18.82563,63.3,28.19,196.24,-0.324,0.04,1.01608
11/3/2022,7:59:05,-34.06908,18.82561,63.8,19.67,195.34,-0.328,0.052,0.97209
11/3/2022,7:59:07,-34.06912,18.8256,63.9,3.69,172.7,-0.228,0.036,1.00409
11/3/2022,7:59:08,-34.06913,18.8256,63.4,0.17,172.7,-0.096,-0.012,1.01609
11/3/2022,7:59:09,-34.06913,18.82561,63,0.17,172.7,-0.092,-0.008,1.01609
11/3/2022,7:59:10,-34.06912,18.82561,62.9,0.15,172.7,-0.096,-0.02,0.99209
11/3/2022,7:59:12,-34.06911,18.82562,62.7,0.06,172.7,-0.102,-0.008,1.00409
11/3/2022,7:59:14,-34.06911,18.82562,62.6,0.04,172.7,-0.08,-0.016,1.01209
11/3/2022,7:59:15,-34.06911,18.82562,62.5,0.02,172.7,-0.092,-0.016,0.99609
11/3/2022,7:59:17,-34.06911,18.82562,62.5,0.02,172.7,-0.078,0.006,1.01608
11/3/2022,7:59:18,-34.06911,18.82561,62.5,0,172.7,-0.084,-0.004,1.01609
11/3/2022,7:59:19,-34.06911,18.82561,62.5,0.02,172.7,-0.072,0.02,1.00809
11/3/2022,7:59:21,-34.06911,18.82561,62.4,0,172.7,-0.09,-0.008,1.01008
11/3/2022,7:59:22,-34.06911,18.82561,62.4,0,172.7,0.064,-0.052,1.01609
11/3/2022,7:59:23,-34.06911,18.82561,62.4,2.48,172.7,0.172,-0.112,0.86009
11/3/2022,7:59:24,-34.06912,18.82561,62.4,7.33,203.75,-0.064,-0.048,1.00409
11/3/2022,7:59:26,-34.06918,18.82558,61.9,14.35,201.02,-0.18,0.006,0.98809
11/3/2022,7:59:27,-34.06921,18.82557,61.6,10.22,200.77,-0.18,0.016,1.02009
11/3/2022,7:59:28,-34.06923,18.82556,61.4,6.24,193.49,-0.228,0.04,0.98409
11/3/2022,7:59:29,-34.06924,18.82555,61.3,3,181.2,-0.192,0.036,1.00809
11/3/2022,7:59:30,-34.06924,18.82555,61.2,1,181.2,-0.1,0.024,0.99209
11/3/2022,7:59:32,-34.06924,18.82555,61.1,0.87,181.2,-0.08,0.014,0.98408
11/3/2022,7:59:34,-34.06924,18.82556,61,0.37,181.2,-0.024,-0.006,0.99608
11/3/2022,7:59:35,-34.06924,18.82556,61,0.06,181.2,0.028,0.004,0.96008
11/3/2022,7:59:37,-34.06924,18.82556,61,0.04,181.2,-0.024,0.032,0.99408
11/3/2022,7:59:38,-34.06924,18.82556,61,0.09,181.2,-0.016,0.012,1.01608
11/3/2022,7:59:39,-34.06924,18.82556,61,0.13,181.2,-0.028,0.04,1.03208
11/3/2022,7:59:40,-34.06924,18.82556,61,0.19,181.2,-0.012,0.008,1.01209
11/3/2022,7:59:42,-34.06924,18.82556,60.9,0.39,181.2,-0.002,0.014,1.02208
11/3/2022,7:59:43,-34.06924,18.82556,60.9,0.26,181.2,0,-0.008,1.01608
11/3/2022,7:59:45,-34.06923,18.82556,60.9,0.07,181.2,0,-0.008,1.01608
11/3/2022,7:59:47,-34.06923,18.82556,60.9,0.15,181.2,0,-0.016,1.00408
11/3/2022,7:59:49,-34.06923,18.82556,60.9,0.22,181.2,0,-0.012,1.00608
11/3/2022,7:59:50,-34.06923,18.82555,60.9,0.33,181.2,0,-0.008,1.02408
11/3/2022,7:59:51,-34.06923,18.82555,60.9,0.11,181.2,0,-0.016,1.01208
11/3/2022,7:59:52,-34.06923,18.82555,60.9,0.15,181.2,0,-0.008,1.01609
11/3/2022,7:59:53,-34.06923,18.82555,60.8,0.11,181.2,0,-0.008,1.01209
11/3/2022,7:59:54,-34.06923,18.82555,60.8,0.06,181.2,0,-0.008,1.01609
11/3/2022,7:59:56,-34.06923,18.82555,60.8,0.07,181.2,0,-0.012,1.01209
11/3/2022,7:59:58,-34.06923,18.82555,60.8,0.02,181.2,0,-0.004,1.01809
11/3/2022,7:59:59,-34.06923,18.82555,60.8,0,181.2,0,-0.004,1.01609
11/3/2022,8:00:00,-34.06923,18.82555,60.8,0.02,181.2,0,-0.008,1.00809
11/3/2022,8:00:02,-34.06923,18.82555,60.8,0.02,181.2,0,-0.008,1.02008
11/3/2022,8:00:03,-34.06923,18.82555,60.8,0.06,181.2,0,0.004,1.01208
11/3/2022,8:00:05,-34.06923,18.82555,60.8,0.02,181.2,0,0.002,1.00008
11/3/2022,8:00:06,-34.06923,18.82555,60.8,0.06,181.2,0,0.004,1.00808
11/3/2022,8:00:07,-34.06923,18.82555,60.8,0.02,181.2,0,0,1.02009
11/3/2022,8:00:08,-34.06923,18.82555,60.8,0.04,181.2,0,0,1.01608
11/3/2022,8:00:09,-34.06923,18.82555,60.8,0,181.2,0,-0.004,0.98409
11/3/2022,8:00:11,-34.06923,18.82555,60.8,0.02,181.2,0,0.038,1.02009
11/3/2022,8:00:13,-34.06923,18.82555,60.8,0.04,181.2,0,0.01,1.01209
11/3/2022,8:00:15,-34.06923,18.82555,60.8,0.02,181.2,0,0.008,0.99008
11/3/2022,8:00:17,-34.06923,18.82555,60.8,0.04,181.2,0,0.002,1.01008
11/3/2022,8:00:18,-34.06923,18.82555,60.8,0.04,181.2,0,0.004,1.02009
11/3/2022,8:00:20,-34.06923,18.82555,60.8,0.06,181.2,0,0.008,0.99208
11/3/2022,8:00:21,-34.06923,18.82555,60.8,0.06,181.2,-0.004,0.004,1.00809
11/3/2022,8:00:23,-34.06923,18.82555,60.8,0.04,181.2,-0.004,0.004,1.01608
11/3/2022,8:00:24,-34.06923,18.82555,60.8,0.06,181.2,0,0.004,1.01209
11/3/2022,8:00:26,-34.06923,18.82555,60.8,0,181.2,-0.002,0.006,1.01609
11/3/2022,8:00:28,-34.06923,18.82555,60.8,0.04,181.2,0,0.01,1.00209
11/3/2022,8:00:29,-34.06923,18.82555,60.8,0.02,181.2,0,0.004,1.01609
11/3/2022,8:00:30,-34.06923,18.82555,60.8,0.02,181.2,-0.004,0.008,1.01609
11/3/2022,8:00:31,-34.06923,18.82555,60.8,0.07,181.2,0.1,-0.004,1.00809
11/3/2022,8:00:33,-34.06923,18.82555,60.8,0.11,181.2,0.088,-0.004,1.02008
11/3/2022,8:00:34,-34.06923,18.82555,60.8,1.85,190.51,0.152,0.16,1.00008
11/3/2022,8:00:35,-34.06925,18.82555,60.5,7.19,189.52,0.036,0.168,1.12409
11/3/2022,8:00:36,-34.06928,18.82555,60.4,14.56,154.88,0.016,0.18,1.02009
11/3/2022,8:00:37,-34.06932,18.82558,60.1,19.08,139.78,0.172,0.1,0.97209
11/3/2022,8:00:39,-34.06938,18.82571,59.6,31.45,111.61,0.202,-0.01,0.96807
11/3/2022,8:00:40,-34.06941,18.82581,59.4,35.37,108.94,0.168,-0.032,0.93207
11/3/2022,8:00:41,-34.06945,18.82592,59.2,39.71,110.15,0,0,1.06408
11/3/2022,8:00:42,-34.06949,18.82604,58.9,40.84,113.54,-0.004,0.004,0.86409
11/3/2022,8:00:44,-34.06959,18.82626,58.7,40.6,116.74,0.09,-0.026,0.98207
11/3/2022,8:00:45,-34.06963,18.82637,58.6,42.71,116.85,0,0.02,1.03208
11/3/2022,8:00:47,-34.06974,18.82661,58.1,41.63,115.05,-0.024,0.024,1.03808
11/3/2022,8:00:48,-34.06978,18.82672,57.8,40.17,113.8,-0.096,0.008,1.02808
11/3/2022,8:00:49,-34.06983,18.82683,57.7,37.56,114.35,-0.096,-0.012,1.08008
11/3/2022,8:00:51,-34.06991,18.82702,57.1,31.56,115.05,-0.002,0.008,0.94008
11/3/2022,8:00:52,-34.06994,18.82711,56.8,30.13,114.69,-0.008,-0.016,1.13609
11/3/2022,8:00:54,-34.07,18.82726,56.1,26.93,114.46,-0.118,0.036,0.98208
11/3/2022,8:00:55,-34.07003,18.82733,55.9,22.32,115.25,-0.108,0.012,1.08009
11/3/2022,8:00:57,-34.07007,18.82742,55.4,11.5,118.61,-0.138,0.034,1.00609
11/3/2022,8:00:59,-34.07008,18.82745,55,0.19,115.05,-0.07,0.024,1.01408
11/3/2022,8:01:00,-34.07008,18.82745,54.9,0.04,115.05,0,0.012,0.98009
11/3/2022,8:01:02,-34.07007,18.82745,54.9,0.15,115.05,0.004,0.002,1.01608
11/3/2022,8:01:03,-34.07007,18.82744,54.8,0.11,115.05,0.004,-0.02,1.04408
11/3/2022,8:01:04,-34.07007,18.82744,54.7,0.13,115.05,0.004,0.004,1.01608
11/3/2022,8:01:05,-34.07007,18.82744,54.6,0.09,115.05,0.008,0.004,1.02408
11/3/2022,8:01:06,-34.07007,18.82744,54.5,0.06,115.05,0.008,0.004,1.02008
11/3/2022,8:01:08,-34.07007,18.82744,54.4,0,115.05,0.002,0.004,1.02009
11/3/2022,8:01:10,-34.07007,18.82744,54.4,0.02,115.05,0.002,0.006,1.02008
11/3/2022,8:01:11,-34.07007,18.82744,54.4,0.02,115.05,0.012,0.008,1.02409
11/3/2022,8:01:12,-34.07007,18.82744,54.4,0.04,115.05,0.008,0.004,1.02408
11/3/2022,8:01:13,-34.07007,18.82743,54.4,0,115.05,0.004,0.004,1.02408
11/3/2022,8:01:15,-34.07007,18.82743,54.4,0.07,115.05,0,0.014,1.00408
11/3/2022,8:01:16,-34.07007,18.82743,54.3,0.04,115.05,0,0.004,1.02008
11/3/2022,8:01:17,-34.07006,18.82743,54.3,0.04,115.05,0,0.004,1.01208
11/3/2022,8:01:18,-34.07006,18.82743,54.3,0.04,115.05,0,0.004,1.02008
11/3/2022,8:01:19,-34.07006,18.82743,54.3,0,115.05,0,0.004,1.01208
11/3/2022,8:01:21,-34.07006,18.82743,54.3,0,115.05,0.004,0.006,1.01808
11/3/2022,8:01:22,-34.07006,18.82743,54.3,0,115.05,0.048,-0.004,0.97609
11/3/2022,8:01:23,-34.07006,18.82743,54.3,0,115.05,0.124,-0.016,1.02009
11/3/2022,8:01:25,-34.07007,18.82745,54.2,9.11,114.34,0.212,-0.062,1.02208
11/3/2022,8:01:26,-34.07008,18.82748,54.2,15.26,113.89,0,-0.012,1.06808
11/3/2022,8:01:27,-34.07011,18.82753,54.2,17.63,114.04,0,-0.028,1.00408
11/3/2022,8:01:28,-34.07012,18.82758,54.3,16.89,113.24,0.024,-0.016,1.05209
11/3/2022,8:01:30,-34.07016,18.82769,54.4,23.34,112.97,0.17,-0.05,0.96408
11/3/2022,8:01:31,-34.07019,18.82777,54.3,27.89,111.58,0.18,-0.068,0.89208
11/3/2022,8:01:33,-34.07025,18.82797,54.5,41.43,111.93,0.074,-0.006,0.96408
11/3/2022,8:01:34,-34.07029,18.82809,54.7,42.86,112.49,0.004,0,1.03608
11/3/2022,8:01:35,-34.07034,18.82821,55.1,41.91,113.2,0.028,-0.012,0.94409
11/3/2022,8:01:36,-34.07038,18.82833,55.1,43.37,113.28,0.12,-0.02,0.90409
11/3/2022,8:01:38,-34.07048,18.82859,55.7,50.36,112.48,0.078,-0.004,1.09008
11/3/2022,8:01:39,-34.07054,18.82874,56,54,113,0.116,0,0.98009
11/3/2022,8:01:41,-34.07065,18.82906,56.8,60.12,111.98,0.13,-0.022,1.11808
11/3/2022,8:01:42,-34.07071,18.82924,57.1,63.99,112.84,0.144,-0.008,1.08808
11/3/2022,8:01:44,-34.07083,18.8296,58.2,63.65,111.49,0.014,0.022,1.10008
11/3/2022,8:01:45,-34.07089,18.82978,58.8,62.15,110.86,0.096,0.004,1.14008
11/3/2022,8:01:47,-34.07102,18.83015,59.7,64.58,112.51,0.008,-0.024,1.00407
11/3/2022,8:01:48,-34.07108,18.83033,60.2,67.23,113.78,0.004,0.064,1.03607
11/3/2022,8:01:49,-34.07115,18.83052,60.7,66.86,113.04,0.032,-0.048,1.02408
11/3/2022,8:01:51,-34.07128,18.83089,62,67.23,112.77,-0.056,0.05,0.85007
11/3/2022,8:01:52,-34.07136,18.83108,62.4,67.01,113.49,-0.184,0.04,0.86809
11/3/2022,8:01:54,-34.07148,18.8314,63,53.93,114.75,-0.18,0.078,0.98008
11/3/2022,8:01:55,-34.07153,18.83154,63.2,47.1,115.26,-0.076,0.004,1.01208
11/3/2022,8:01:57,-34.07164,18.83178,63.8,37.54,114.92,-0.168,0.054,1.00609
11/3/2022,8:01:59,-34.0717,18.83195,62.8,21.91,118.62,-0.194,0.048,0.99808
11/3/2022,8:02:00,-34.07173,18.832,62.1,16.35,121.39,-0.076,0.008,1.01209
11/3/2022,8:02:01,-34.07175,18.83204,61.5,12.82,123.84,-0.104,0.024,1.03209
11/3/2022,8:02:03,-34.07178,18.83209,60.9,7.17,127.6,-0.104,0.018,0.99009
11/3/2022,8:02:05,-34.07178,18.8321,60,3.83,132.03,0,0,1.01409
11/3/2022,8:02:06,-34.07179,18.83211,60,2.74,132.03,0.008,0,1.02009
11/3/2022,8:02:07,-34.0718,18.83212,59.8,2.85,132.03,-0.008,0.004,1.01609
11/3/2022,8:02:09,-34.0718,18.83214,59.6,5.8,121.53,0.066,-0.01,1.01409
11/3/2022,8:02:10,-34.07182,18.83216,60,6.3,106.62,0.12,-0.008,1.08009
11/3/2022,8:02:11,-34.07183,18.83218,60.3,6.98,100.93,-0.02,-0.004,0.99209
11/3/2022,8:02:13,-34.07184,18.83222,60.8,5.11,102.97,-0.01,0.008,1.01609
11/3/2022,8:02:14,-34.07184,18.83224,60.9,5,107.04,0,0,1.02009
11/3/2022,8:02:15,-34.07184,18.83225,61,5.02,111.19,0.004,-0.004,1.02409
11/3/2022,8:02:16,-34.07185,18.83226,61.1,5.07,113.4,0,0.004,0.99609
11/3/2022,8:02:17,-34.07186,18.83228,61.2,5.72,113.74,0,0.004,1.02409
11/3/2022,8:02:18,-34.07186,18.8323,61.3,5.32,107.17,0,0,1.02409
11/3/2022,8:02:20,-34.07188,18.83233,61.2,6.2,109.22,0.012,-0.006,1.00409
11/3/2022,8:02:21,-34.07188,18.83234,61.4,7.72,117.08,0.032,-0.024,1.02409
11/3/2022,8:02:23,-34.07188,18.83238,61.3,9.19,111.72,0.004,0.002,0.99809
11/3/2022,8:02:24,-34.07189,18.83241,61.4,9.96,113.21,0.004,0,0.96009
11/3/2022,8:02:26,-34.07191,18.83246,61.5,10.15,112.92,0.022,0.004,1.01409
11/3/2022,8:02:28,-34.07194,18.83253,61.8,11.13,113.67,-0.038,0.006,1.01609
11/3/2022,8:02:29,-34.07195,18.83256,62,11.46,113.39,-0.06,-0.02,1.02409
11/3/2022,8:02:30,-34.07197,18.83259,62.2,11.95,114.04,0,0.024,1.02409
11/3/2022,8:02:31,-34.07198,18.83263,62.5,12.54,113.14,0,0.012,0.99209
11/3/2022,8:02:33,-34.07201,18.8327,62.5,12.56,112.7,-0.078,0.028,1.01809
11/3/2022,8:02:35,-34.07203,18.83276,62.6,9.43,112.44,-0.042,0.028,0.98809
11/3/2022,8:02:36,-34.07204,18.83279,62.7,9,112.73,-0.072,0.016,0.98409
11/3/2022,8:02:37,-34.07205,18.83281,62.8,8.65,112.85,-0.016,0.012,0.98409
11/3/2022,8:02:39,-34.07207,18.83286,63,8.57,113.11,-0.052,0.004,1.01409
11/3/2022,8:02:40,-34.07208,18.83288,63.1,7.69,113.1,-0.06,0.004,0.98409
11/3/2022,8:02:42,-34.07209,18.83292,63.1,6.74,112.68,-0.024,0.012,1.02409
11/3/2022,8:02:43,-34.0721,18.83294,63.2,6.89,113.05,-0.084,0.02,1.01209
11/3/2022,8:02:45,-34.07212,18.83298,63.2,6.74,113.38,-0.048,0.016,1.02009
11/3/2022,8:02:46,-34.07212,18.833,63.3,6.26,112.11,-0.06,0.016,1.01609
11/3/2022,8:02:48,-34.07213,18.83303,63.5,5.28,111.01,-0.044,0.028,1.01809
11/3/2022,8:02:50,-34.07214,18.83306,63.6,5.09,103.58,0.046,-0.006,1.02209
11/3/2022,8:02:51,-34.07215,18.83308,63.7,9.28,110.85,0.016,-0.012,1.02809
11/3/2022,8:02:52,-34.07216,18.83312,63.7,13.56,115.42,0,0.004,0.95209
11/3/2022,8:02:54,-34.07219,18.83319,63.9,13.56,112.9,-0.096,0.07,1.02609
11/3/2022,8:02:55,-34.0722,18.83323,64,12.22,112.75,-0.064,0.068,1.01609
11/3/2022,8:02:57,-34.07222,18.83329,64.1,10.96,113.29,-0.07,0.004,1.04609
11/3/2022,8:02:58,-34.07223,18.83332,64.2,10.85,112.93,-0.004,0.016,1.02409
11/3/2022,8:03:00,-34.07225,18.83338,64.3,12.39,113.52,-0.018,0.026,1.02009
11/3/2022,8:03:01,-34.07226,18.83342,64.3,12.74,113.26,-0.068,0.048,1.02809
11/3/2022,8:03:03,-34.07229,18.83349,64.3,11.91,112.86,-0.056,0.04,1.02409
11/3/2022,8:03:05,-34.07231,18.83355,64.6,11.82,112.8,-0.07,0.064,1.01809
11/3/2022,8:03:06,-34.07233,18.83359,64.6,11.74,113.03,-0.068,0.072,0.98409
